x,y,z,color
0,5545437,0,5407103,-0,6325454,r
0,5778894,0,2811909,0,1772567,g
0,1283512,0,1323451,0,1062216,b
0,371978,0,4239314,-0,8257812,r
0,5049958,-0,2483414,-0,3574216,g
0,2822753,0,1288759,0,2231239,b
0,02394843,0,5130904,-0,8580005,r
0,4349701,-0,7355337,-0,5194142,r
0,0486302,0,1355371,0,1972239,b
0,762514,-0,1885437,-0,618889,r
-0,02360762,0,6430692,-0,17421,g
0,09366865,0,2607208,0,206989,b
-0,3419071,0,4947446,-0,7989539,r
0,1211265,0,0824009,0,2178861,b
0,1700544,0,3275616,0,09548104,b
0,4315594,-0,18873,-0,4717859,g
0,2542155,0,1760751,0,1899396,b
0,3161235,0,5762185,0,1117257,g
0,08493292,0,195598,0,1873319,b
0,1666945,0,5650646,-0,3120247,g
0,316316,0,2845756,0,1426788,b
0,001802898,-0,6109409,-0,266819,g
0,1193894,0,1590564,0,05509165,b
0,4606206,0,4718786,-0,09799861,g
0,2870179,0,02919911,0,03280552,b
0,9599118,0,2475704,0,1314465,r
0,2274109,0,332003,0,07582491,b
0,3093404,-0,698034,-0,6457995,r
0,4389689,-0,0850786,-0,8944651,r
-0,1280327,0,1571001,-0,6351154,g
0,5690969,0,2105119,-0,2761484,g
0,2867934,0,0815627,0,03937758,b
0,4060293,0,5043102,0,1589212,g
0,2073797,0,0430405,0,06621961,b
0,2692012,0,4587404,-0,8468104,r
0,1597679,0,2837743,0,001203189,b
0,1486623,0,1564249,0,2138979,b
0,1092132,0,1936919,0,1862924,b
-0,1157495,0,4761114,-0,4520669,g
0,2521902,0,1211605,0,2128617,b
0,4240269,-0,5000955,0,1206237,g
0,1318269,0,2994511,0,1448238,b
0,1623236,0,04738338,0,2262099,b
-0,07738692,0,3874305,-0,5369854,g
0,2570305,0,3285284,0,2130699,b
0,6064535,0,1426602,0,2372901,g
0,06435174,0,216204,0,09776168,b
0,1387687,0,0342495,0,06084283,b
0,1940549,-0,04307296,-0,9800446,r
-0,3071336,-0,167956,-0,567366,g
0,1164044,0,2618059,0,04055595,b
-0,4664558,-0,06163626,-0,4722969,g
0,1573387,0,3231763,0,2108046,b
0,8881555,-0,4481817,0,1015529,r
0,1235715,0,2689222,0,06770676,b
0,06195873,0,006144593,-0,6637528,g
0,2006291,0,2830561,0,1238958,b
0,3040092,0,496702,-0,324515,g
0,2147243,0,1228493,0,07562177,b
0,2171147,-0,5638089,-0,2818248,g
0,1670396,0,2779025,0,0460784,b
0,0556208,0,06662474,0,1128402,b
0,04879396,0,1629993,0,1322705,b
-0,2711067,-0,1617729,-0,5871755,g
0,2138941,0,06780787,0,02104397,b
0,3009519,0,2901096,0,05712665,b
-0,1753705,0,1180693,-0,977397,r
-0,295094,0,3483435,-0,4858198,g
0,2085054,0,05499614,0,1572795,b
0,4567252,-0,3593128,-0,3267122,g
0,02497565,0,2405093,0,05671452,b
0,1972663,0,1564497,-0,6172957,g
0,09777898,0,02740277,0,05216387,b
0,00329972,0,2259488,-0,6272007,g
0,2986761,0,05972363,0,06315973,b
0,06217515,0,1552143,0,1960501,b
0,5101304,-0,4207989,0,08449686,g
0,2170311,0,2311452,0,01120036,b
0,1089155,-0,2700546,-0,5997103,g
0,9907426,-0,1354326,0,009329014,r
0,2120319,0,1908517,0,1818991,b
0,8809363,-0,04825308,-0,4707683,r
0,1850605,0,1843665,0,1874487,b
0,2416088,0,08912277,0,208382,b
0,04865841,0,02815163,0,03418449,b
0,270327,0,09971743,0,1811788,b
0,1438997,0,2581803,0,1373639,b
0,6627096,0,01438539,-0,0710881,g
0,02670366,0,1402289,0,05077447,b
0,1520131,0,08723897,0,03945523,b
0,3023656,0,1847655,0,1954159,b
0,2510531,0,1011302,0,21853,b
-0,290201,-0,391087,-0,4552788,g
0,2578228,0,1805924,0,008683045,b
0,1977914,0,305224,0,225016,b
0,6510224,0,1130173,0,08855189,g
0,232877,0,02379679,0,1154586,b
0,2356282,0,2746508,0,08519953,b
0,6360404,-0,1267652,-0,1543617,g
0,1511519,0,04931022,0,01185383,b
0,989507,-0,08683939,0,115477,r
0,2872462,0,1448426,0,1980295,b
0,5572355,0,4373643,-0,7058336,r
0,2444114,0,3318827,0,004740714,b
0,01055723,0,3229911,-0,5831035,g
0,6333027,0,04995998,-0,2021786,g
0,1936001,0,2149974,0,1822522,b
0,2402214,0,04792866,0,06078629,b
0,2954873,0,005383814,0,09574154,b
0,2494529,0,5302581,-0,3178744,g
0,07678734,0,2048753,0,03639657,b
0,493619,0,3659482,-0,2585858,g
0,319977,0,04922373,0,02524354,b
0,56329,-0,2263984,0,2754861,g
0,1158078,0,09773262,0,169022,b
0,2401376,0,2216947,0,05979373,b
0,2319708,0,3858942,-0,8929027,r
0,251564,0,3302698,0,03346752,b
0,1130322,0,04152042,0,002560967,b
0,8813552,-0,3162076,-0,3510353,r
0,09758922,0,08826853,0,08237061,b
-0,3618601,-0,005450176,-0,5598857,g
0,7361722,0,5771749,-0,3534397,r
0,3550431,-0,5641053,-0,01319451,g
0,07181031,0,2545545,0,09198368,b
-0,03576073,0,09695376,-0,6586088,g
0,1834408,0,2773259,0,0561066,b
0,8343387,0,307909,-0,4572429,r
0,1328394,-0,5755995,-0,3090038,g
0,2102022,0,2358549,0,1115337,b
-0,3324828,-0,2801504,-0,9005393,r
0,4816468,0,3045783,-0,3459666,g
-0,2259511,0,1671328,-0,9596941,r
0,2609176,0,1511599,0,01441792,b
0,0357339,0,3072976,0,02325168,b
0,1576039,0,09742817,0,2472245,b
0,209438,0,2250552,0,2005035,b
0,02044401,0,2545245,0,02492937,b
0,0140155,0,1257933,0,04279314,b
0,2427807,0,1052744,0,2396415,b
0,2047128,0,1158177,0,05138647,b
0,6604854,-0,05687938,0,07048587,g
0,1777236,0,05048065,0,004087373,b
0,1249299,0,2006235,0,2283374,b
0,4044668,0,7838401,-0,4711702,r
-0,2346732,0,4657809,-0,4152363,g
0,3328696,0,5625477,-0,1310814,g
0,2315852,0,06384289,0,2605157,b
-0,2282326,-0,1561781,-0,6065993,g
0,08257604,0,3229314,0,1335865,b
0,2118431,-0,6304798,0,04541113,g
-0,398957,0,1223095,-0,5199212,g
-0,0377112,-0,6201017,-0,2418597,g
0,3191835,0,1598598,0,1678549,b
-0,166593,0,2988524,-0,9396457,r
0,06141356,0,03782404,0,08789119,b
-0,3722046,-0,3730054,-0,4083812,g
0,2113954,0,3071868,0,205505,b
0,1967414,0,06545749,0,08032127,b
0,2983776,0,1515421,0,1642945,b
0,2170186,-0,6033919,-0,1823886,g
0,2149359,0,007670998,0,0515454,b
0,2114716,0,2158986,0,1893907,b
0,1350355,0,1977668,0,1882655,b
0,7839819,-0,6073727,-0,1283387,r
0,265101,0,5362805,-0,2942263,g
0,2439847,0,08210497,0,04315025,b
0,2112062,0,0622539,0,09692504,b
0,6642392,0,03951865,0,04085363,g
0,184305,0,09227935,0,1213439,b
0,05506692,0,6396049,-0,1797711,g
0,04811158,0,2125678,0,1376615,b
0,1282045,0,2357098,0,1414078,b
0,2785302,0,1964882,0,2778716,b
0,6253847,-0,1413853,-0,1826159,g
0,3543006,-0,6528606,-0,6695104,r
0,1299427,0,2296646,0,1873553,b
0,3110904,0,01245524,0,04807277,b
0,1867198,0,8701906,-0,455965,r
0,511083,0,2784637,-0,3251101,g
0,06285085,0,2633856,0,06068967,b
-0,3504986,0,4771457,-0,8059049,r
0,1058707,0,01764776,0,1697669,b
0,4507516,0,3278685,-0,8302561,r
0,4811125,0,4249452,0,1799911,g
0,3088515,0,05405098,0,0958318,b
0,3988608,-0,05406643,-0,5314427,g
0,06922024,0,1239905,0,06162246,b
0,1233853,0,0961509,0,2469791,b
0,02180884,0,3054574,0,05323949,b
0,3149078,0,6488492,-0,692696,r
-0,3302719,0,260407,-0,5172554,g
0,09244818,0,1157126,0,1570885,b
0,4786005,-0,4306726,-0,1729367,g
0,02794555,0,08192442,0,009478902,b
0,2885216,0,2504446,0,02744453,b
0,2623492,0,1895388,0,06680732,b
0,2840517,0,0707128,0,2015791,b
0,9678077,0,09950592,-0,2311856,r
0,004052815,0,3113441,0,02512344,b
0,2233613,0,1191781,0,2454633,b
0,332541,-0,5734198,0,07106783,g
0,248828,0,2514473,0,2035302,b
0,2183299,0,04189102,0,2562392,b
0,2545122,0,1388659,0,2706158,b
0,1165848,0,1755281,0,1297049,b
0,06286894,-0,05525959,-0,6613912,g
0,105392,0,04222237,0,0651869,b
0,622012,-0,2203459,0,09483274,g
0,2839788,0,1304899,0,09396756,b
0,5685102,-0,01440136,-0,8225502,r
0,06545857,0,3204198,0,17183,b
0,2349239,0,08026434,0,2367696,b
0,356584,-0,3669543,-0,4273604,g
0,09833001,0,03395388,0,1160611,b
0,4893122,0,4424278,0,09631031,g
0,7371836,0,4978856,-0,4568045,r
0,5757906,0,3058952,0,1390601,g
0,02956717,0,1411677,0,003645027,b
-0,1524624,-0,5045119,-0,4082492,g
0,3881742,-0,2729045,-0,8802522,r
0,2826372,0,05224774,0,1221519,b
0,2441653,0,1747063,0,06210442,b
0,1594889,0,3237257,0,1045982,b
-0,2404456,-0,07858609,-0,9674762,r
7,502553E-05,0,1017687,0,01131382,b
0,9183517,0,3239013,-0,2274162,r
0,2944055,0,156687,0,2775904,b
0,5487215,0,7934638,-0,2632869,r
0,1694598,0,1955726,0,0208672,b
0,2986459,0,08617273,0,1174499,b
0,09049341,0,1291941,0,2076231,b
-0,2640249,-0,5165919,-0,8145082,r
0,1377926,0,3256437,0,05027749,b
0,2863767,0,281031,0,1905941,b
-0,3790823,-0,3816875,-0,8429776,r
0,5898898,0,2537052,-0,7665923,r
0,2047926,0,07959509,0,1177942,b
0,5326592,-0,1307723,-0,8361655,r
0,0773226,0,07703763,0,01800359,b
0,2429194,0,4029831,-0,4722703,g
-0,2869883,-0,04480888,-0,6000619,g
0,1428685,0,06193241,0,02976734,b
0,1226548,-0,8341768,-0,5376848,r
0,2608428,0,134863,0,1324089,b
-0,3379332,-0,005209429,-0,5746464,g
0,04020029,-0,4445398,-0,8948566,r
0,03714224,0,2378231,0,1556858,b
0,4669349,0,2243145,-0,4196417,g
0,1603578,0,6150525,-0,2010975,g
0,3147188,0,121933,0,1827047,b
-0,1029747,-0,1575301,-0,6395506,g
0,09041116,0,3180169,0,1081956,b
0,1003395,-0,655748,-0,7482824,r
0,3910868,0,4746951,-0,257216,g
0,06512588,0,08702562,0,01436215,b
0,07961046,0,1366349,0,04107975,b
0,2820541,-0,5063024,-0,3294659,g
0,1017475,0,2903309,0,07978172,b
-0,03487869,-0,6769649,-0,7351884,r
0,1097896,0,6570919,-0,02491782,g
0,1658389,0,1537171,0,2271063,b
0,5894796,-0,01475014,-0,8076486,r
0,2773977,0,1237107,0,1615309,b
-0,1520675,-0,5297539,-0,3750744,g
0,1282394,0,1528135,0,214036,b
-0,07995631,0,171561,-0,9819235,r
0,230497,0,2647055,0,00368459,b
0,1570245,-0,7963726,-0,5840667,r
-0,3111468,-0,1520419,-0,5696625,g
0,3285787,0,00993622,0,1193693,b
0,1091559,0,2384879,0,1736865,b
0,2877689,0,04942213,0,30022,b
0,2525993,0,1201666,0,2502504,b
0,3203192,0,1218086,0,1511694,b
0,252511,0,1292444,0,1520386,b
0,8085282,0,5605595,-0,1790398,r
0,2836704,0,07787107,0,06562539,b
0,5668953,0,5591509,-0,6049628,r
0,3469301,0,5058964,-0,2610608,g
0,3266279,0,081553,0,1543558,b
0,1539516,0,2746456,0,05785307,b
0,0582475,0,1930209,0,03130658,b
-0,3432583,-0,1704811,-0,9236395,r
0,08948365,0,01942533,0,008528229,b
-0,1663211,0,5884119,-0,2656185,g
0,1914963,0,116514,0,0293082,b
0,2846614,0,187514,0,2337777,b
0,2760451,0,3081393,0,06602839,b
0,2091831,0,53666,-0,3356827,g
0,1926745,0,2983256,0,1955725,b
0,02841358,-0,03112254,-0,6653334,g
0,1981871,0,2585454,0,2080305,b
-0,2385517,-0,3080587,-0,5409597,g
0,2318107,0,2724593,0,2038224,b
0,4539882,0,4860296,0,04598204,g
0,2779341,0,1041087,0,2472769,b
0,07704034,-0,3825772,-0,920706,r
0,02390737,0,3142594,0,1358061,b
0,1348483,0,06249427,0,1341115,b
0,7652215,0,5924482,-0,2518753,r
0,3331604,0,1061253,0,2106606,b
0,9355421,-0,2983836,-0,1890192,r
-0,3881209,0,3010033,-0,4507811,g
0,2053819,0,1876808,0,06793294,b
0,3926835,0,4251301,-0,8155146,r
0,4640776,-0,3516976,-0,3246309,g
0,1705556,0,2262113,0,1429214,b
0,8116877,-0,455316,-0,3658557,r
-0,3523365,0,3905195,-0,4096316,g
0,1577924,0,27772,0,1050784,b
0,5321718,-0,2168762,-0,3379383,g
0,03183665,0,01561586,0,1128073,b
0,9462973,0,2937597,0,1350057,r
0,6460035,0,1529555,-0,06106132,g
0,1705084,0,1953149,0,00478988,b
0,03570379,-0,7816141,-0,6227396,r
0,02536801,0,06613448,0,03623497,b
-0,03806464,-0,679249,-0,7329201,r
0,6315923,-0,07560308,-0,199549,g
0,1845877,0,2935891,0,04446526,b
0,2541329,0,1238038,-0,9592128,r
0,1776612,0,07534619,0,2695279,b
0,2792605,-0,4281875,-0,4279176,g
0,2832766,0,03974927,0,1602745,b
0,1985759,-0,165488,-0,9660131,r
0,1186008,-0,5701538,-0,3245042,g
0,3024124,0,1161523,0,145445,b
0,6167173,0,03797944,-0,2503234,g
0,2666591,0,1476859,0,03429923,b
0,07190046,0,1685019,0,01055117,b
0,2842123,-0,119067,-0,5911775,g
0,1808948,0,2357177,0,1173926,b
0,4721291,0,2207615,-0,4156957,g
0,2935736,0,02843401,0,2380026,b
0,3119703,0,1007388,0,05154629,b
0,3737908,0,5287044,-0,1587341,g
0,298608,0,2173311,0,2866322,b
0,4855329,0,8487364,-0,2095338,r
0,16676,0,1603666,0,1738921,b
0,01971446,0,3315014,0,02774897,b
0,4195758,0,2949708,-0,858457,r
0,2331631,0,300593,0,05516746,b
-0,4238449,-0,1016784,-0,5044417,g
0,02352984,0,05792341,0,01382104,b
0,5345102,-0,3265979,0,2282041,g
0,2460883,0,08648925,0,2604295,b
0,2085404,0,3145564,0,1648812,b
0,2295911,0,3474842,-0,9091439,r
-0,009252124,0,09983883,-0,6590835,g
0,08657192,0,2488147,0,1662338,b
-0,1287729,0,4675421,-0,4574564,g
0,4156386,0,5207214,0,02320093,g
0,07884673,0,264666,0,02675038,b
0,02486701,-0,573597,-0,3388401,g
-0,3358626,0,1336592,-0,5601571,g
0,3051726,0,02003042,0,1678421,b
0,3964767,0,7355886,-0,5492865,r
0,232435,0,130266,-0,6111049,g
0,1951092,0,07686111,0,2802642,b
0,09302265,0,3402682,-0,935716,r
-0,003013554,-0,2342299,-0,6241568,g
0,2349351,0,05301548,0,07585833,b
0,3136164,0,2304631,0,08746098,b
0,2256796,-0,6030291,-0,1728266,g
0,1569794,0,190061,0,1516767,b
0,2338968,0,2129866,0,1224802,b
0,2819428,-0,03518255,-0,6030878,g
0,2886793,0,2840577,0,004920246,b
-0,03780004,0,6015893,-0,7979107,r
0,2056047,0,004748234,0,2140933,b
0,1853016,0,1616041,0,04031735,b
0,3042923,0,3030472,0,2416696,b
0,01312832,0,274331,0,002457932,b
0,2159973,-0,8880302,-0,405891,r
0,2645102,0,2891969,-0,5392995,g
0,1736059,0,06968015,0,2525291,b
0,4921697,-0,2347672,-0,8382442,r
-0,2229744,-0,1267491,-0,6153548,g
0,2164875,0,2064205,0,07485564,b
0,7752017,-0,2812158,-0,5656676,r
0,5833368,-0,1411442,0,2902429,g
0,2745603,0,05187537,0,1397352,b
0,6409594,0,7491301,-0,1672576,r
0,331841,0,007093723,0,1771051,b
0,2041684,0,04780788,0,1849581,b
0,2829163,0,3204112,0,06807224,b
-0,3996978,-0,04537911,-0,5316266,g
-0,280113,-0,4727052,-0,3775328,g
0,1949302,0,1166328,0,08680635,b
0,3561081,-0,4221284,-0,3734154,g
0,1844742,0,1283009,0,03585612,b
-0,277213,0,2624882,-0,546532,g
0,2711823,0,1084826,0,06433614,b
0,9221638,-0,386561,-0,01358436,r
0,06348435,0,2253729,0,06293818,b
0,1884387,0,2694055,0,0976889,b
0,2574902,0,412344,-0,8738828,r
0,4301049,0,4549441,-0,2290853,g
-0,04760928,0,1937186,-0,9799013,r
0,1326921,0,2699058,0,1868894,b
0,1887661,-0,6016697,-0,2163456,g
0,02976465,0,254373,0,07441026,b
0,111361,0,02871832,0,1495398,b
-0,08408184,-0,5943897,-0,7997694,r
0,2098321,0,1981159,0,1170776,b
0,6307474,-0,2118576,0,04145425,g
0,1636384,0,1378611,0,1858111,b
0,06872899,0,08403818,0,1742666,b
0,09998775,0,3515961,-0,9307968,r
0,1300923,0,2077872,0,006373481,b
0,2435752,0,6198147,-0,03074647,g
0,03225257,0,009386173,0,1006666,b
0,6474983,0,5022748,-0,5731196,r
0,5425038,0,3108198,-0,2313549,g
0,07105704,0,1433435,0,1257628,b
0,1399993,0,2686405,0,1105477,b
-0,1422469,-0,598519,-0,7883785,r
0,1088105,0,1235504,0,06575226,b
0,6257011,-0,4994343,-0,5992191,r
0,3826485,0,5425279,-0,06072934,g
0,005092094,0,1966079,0,009443023,b
-0,2554635,-0,2058134,-0,9446583,r
0,1502285,-0,003566967,-0,6495099,g
0,1754507,0,03385546,0,001759132,b
0,09502929,0,02524469,0,069313,b
0,2309574,0,3100191,0,2355176,b
0,4003209,-0,3964592,-0,3563815,g
0,5853387,-0,7274687,-0,3580055,r
0,07109146,0,1007285,0,1320048,b
0,3192787,0,5852359,-0,00213612,g
0,2246305,0,02449393,0,2573459,b
0,687395,-0,2603752,-0,6780065,r
0,07009288,0,5184583,-0,4131978,g
0,006351866,0,2494614,0,009437531,b
0,2971314,0,304926,0,1793356,b
0,01199589,0,1980526,0,09590559,b
0,2403653,0,3157662,0,1743705,b
0,5261654,-0,2981415,0,2805459,g
0,1878405,0,1871364,0,1618181,b
0,1487072,0,02019338,0,1836933,b
0,5622296,0,2773646,-0,2267403,g
0,02468375,0,03767505,0,05120203,b
0,3299192,0,4799412,-0,324429,g
0,2969418,0,2199517,0,0986788,b
0,09951045,0,01400552,0,2354745,b
0,4689198,0,08835192,-0,8788107,r
-0,2734583,0,3660588,-0,8895063,r
0,09709369,0,4674997,-0,465254,g
0,1190675,0,158622,0,06526237,b
-0,3401683,0,03713162,-0,5721461,g
0,1411666,0,2779198,0,142341,b
-0,1403215,-0,07307332,-0,9874058,r
0,1559912,0,03269706,0,1579543,b
0,6133854,0,7588642,-0,2188229,r
-0,1781714,0,3232174,-0,9294006,r
0,1423006,0,6472965,-0,07212649,g
0,2706577,0,2994914,0,05144818,b
0,3076188,0,0410086,0,2791893,b
0,4029006,-0,4963204,-0,1891601,g
0,09730642,0,1152271,0,08900751,b
0,32502,-0,06137895,-0,5788256,g
0,1861586,0,05862786,0,09861499,b
-0,06987955,-0,09999181,-0,6554105,g
0,1867561,0,09600378,0,1498782,b
0,2201786,-0,473172,-0,4148181,g
0,2135196,0,01344322,0,2502184,b
0,1426585,0,1015395,0,2470857,b
0,07124062,0,2375883,0,1064692,b
0,2089177,0,07482135,0,1374981,b
0,6091177,0,2694526,-0,02855473,g
0,308513,0,2440956,0,008903733,b
0,3765817,0,5410702,-0,09936667,g
0,03806907,0,2544611,0,1738089,b
0,6109391,-0,2109912,-0,1633419,g
0,2217876,0,312531,0,07604929,b
0,09935752,0,6438057,-0,1417274,g
0,04841567,0,1330358,0,1285471,b
0,3795505,0,6764844,-0,6311183,r
0,02409858,0,3134767,0,07755551,b
-0,01253024,0,6167326,-0,2528406,g
0,2588733,0,2220679,0,005841741,b
0,1796449,-0,6417661,0,01756321,g
-0,1227848,-0,1311938,-0,9837236,r
0,1724152,0,3292485,0,1327694,b
0,9546999,0,2283595,-0,1907878,r
0,5608895,0,2974469,0,2034031,g
0,1860562,0,02806624,0,034193,b
0,2804475,0,4454692,-0,4090854,g
0,2830422,0,2710624,0,08104336,b
-0,001213042,0,2181894,-0,6299495,g
0,2590561,0,1092598,0,2484473,b
-0,3025491,-0,4055566,-0,4340879,g
0,3070042,0,1176717,0,1120347,b
0,2340177,0,2135572,0,07271036,b
0,2892088,0,2007088,0,1401329,b
0,782602,0,6188066,-0,06791534,r
0,2295131,0,07737803,0,0696843,b
