x,y,z,color
-0,0009318837,0,557344,-0,3658021,g
0,3084677,-0,3788793,-0,872524,r
0,2949446,-0,4148905,-0,4304857,g
0,2279409,0,2002515,0,2237849,b
0,9888963,0,1458747,0,0283685,r
0,05613762,0,09262541,0,01790674,b
0,2761927,0,228704,0,2509184,b
0,7188528,0,158276,-0,6769043,r
0,5523182,-0,2890237,0,2363354,g
0,0698351,0,2135285,0,0894025,b
0,1422807,0,1888872,0,1754356,b
0,1272937,-0,5377858,-0,3728636,g
0,1760863,0,2522438,0,01636532,b
0,01199483,0,2256084,0,08971024,b
0,5397016,0,1480319,-0,3622888,g
0,1918069,-0,4327334,-0,469464,g
0,1485052,0,240562,0,1233717,b
0,2211669,0,566313,-0,273531,g
0,2266743,0,2901147,0,2441517,b
0,239406,0,2148654,0,040138,b
0,05106689,0,2790725,0,1076558,b
0,1508667,0,03695846,0,0892682,b
0,04109117,0,2171584,0,1386932,b
-0,2354186,0,395928,-0,4819372,g
0,06796848,0,1714795,0,002310252,b
0,2194988,0,3229372,0,1847092,b
0,1944849,0,4485472,-0,8723422,r
0,6453524,0,07002745,0,1518581,g
0,2550794,0,2961266,0,1888361,b
-0,1219454,-0,5691153,-0,8131649,r
0,01552634,0,2809817,0,05787534,b
0,1645947,0,1358854,-0,6315759,g
0,2617394,0,1571048,0,2714168,b
-0,1647475,0,3499035,-0,5430195,g
0,1491011,0,08787613,0,1741642,b
0,5799267,0,09230959,-0,315608,g
0,03324334,0,2005547,0,1214683,b
0,9682977,-0,2025211,0,1462357,r
0,5537025,0,3530707,-0,1148869,g
0,1500835,0,1131964,0,1876421,b
0,01568142,0,6178352,-0,2499564,g
0,2134825,0,03396731,0,05303038,b
0,07549718,0,6120821,-0,2531801,g
0,08164466,0,1897938,0,008047946,b
0,4139126,-0,2475543,-0,8760098,r
0,3892104,-0,2906485,-0,4565996,g
0,06218021,0,3007137,0,1159794,b
0,9794825,0,008565532,-0,2013473,r
-0,4491886,-0,2113343,-0,4449852,g
0,239014,0,2427009,0,005280575,b
0,2232179,0,04604584,0,1170465,b
0,6148959,-0,07974841,-0,2449239,g
0,6439585,0,3187395,-0,6955017,r
0,2459178,-0,6171268,-0,05588759,g
0,1686859,0,09267589,0,1020536,b
0,08237814,0,2390206,0,1047933,b
-0,2893485,-0,494372,-0,3410546,g
0,2091687,0,3016154,0,1080767,b
0,3228379,0,1534777,0,04885705,b
0,2031032,0,2043238,0,06891563,b
0,5580352,0,3462673,-0,1146306,g
0,2855135,0,2315112,0,1426205,b
0,3127246,0,2395092,0,1392171,b
0,1110823,-0,1164192,-0,6469557,g
0,04688994,0,09490714,0,04418815,b
0,01057767,0,2958258,0,07227343,b
0,5475013,0,8027176,-0,236404,r
0,2399308,0,09179937,0,1737722,b
0,6607656,-0,02799976,0,0839598,g
0,2526827,0,2030426,0,1491854,b
0,2640805,0,05795778,0,0159087,b
0,649914,-0,1269481,-0,07707395,g
0,04551613,0,2790838,0,1323635,b
0,1096852,0,2914449,0,005721872,b
0,325915,0,2466103,0,1613296,b
0,1098643,0,1976282,0,1770271,b
0,2951822,0,1886687,0,100455,b
0,9838674,-0,03099727,0,1761932,r
0,33085,0,2200687,0,1823727,b
-0,4009116,-0,1022861,-0,522735,g
0,1345735,0,2460559,0,1164349,b
0,1859779,0,04749815,0,1457258,b
-0,1720494,0,6311987,-0,7562984,r
0,2050147,0,1809969,0,1122225,b
0,2275224,0,04053703,0,06036311,b
0,5314254,0,821527,-0,2065925,r
-0,2338897,-0,4766635,-0,4031526,g
0,1143454,0,2471587,0,02871032,b
0,6087607,0,01617276,-0,271281,g
0,1703289,0,3200376,0,133999,b
0,6245466,0,2111275,-0,09905089,g
0,1203443,0,02292559,0,142796,b
0,1951022,-0,154509,-0,6184711,g
0,4030204,-0,8618894,-0,307768,r
0,2576874,0,1926015,0,1265624,b
-0,2677521,-0,2521806,-0,55602,g
0,875249,0,4691226,-0,117742,r
0,9864538,0,1423461,0,0815257,r
0,332689,0,06916363,0,1881924,b
0,3162315,0,2212178,-0,5436035,g
0,09775585,0,009013884,0,1378286,b
0,677928,-0,7325029,-0,06207464,r
0,07384376,0,3098769,0,05209226,b
0,9605139,0,2774501,-0,02084448,r
0,2390018,0,1722797,0,08458792,b
0,1581627,0,04449876,0,2364365,b
0,3123113,0,115194,0,1255453,b
0,3876121,0,5289991,-0,1198381,g
0,07747035,0,1967192,0,1712951,b
0,9552652,-0,2944963,0,02720801,r
0,07413889,-0,6023837,-0,7947561,r
0,2251531,0,08121248,0,2201295,b
0,2535803,0,2890665,-0,923113,r
0,3632801,0,05429761,-0,5563486,g
0,1988838,0,04011931,0,03161687,b
0,630259,0,7279708,-0,2698741,r
0,03905884,0,06713405,0,1764657,b
0,1966873,0,1043775,0,01017573,b
0,1457999,0,211738,0,2221273,b
0,4623641,0,3967519,-0,7929738,r
0,2384153,0,5454955,-0,3000622,g
0,08964919,0,03350794,0,1746827,b
0,3893674,0,5401003,0,03360205,g
0,1030993,0,05939161,0,2203796,b
0,2118714,0,07505184,0,1752593,b
0,1074066,-0,7526698,-0,6495783,r
0,04500622,0,2865098,0,1356158,b
0,002652547,0,2886526,0,02996544,b
0,645978,0,05167847,0,1564805,g
0,02269957,0,1814813,0,1696743,b
0,2296148,0,1049244,0,02059059,b
-0,134086,0,5770883,-0,3056706,g
0,6011885,-0,2142019,-0,1927026,g
0,193732,0,2338848,0,1658698,b
0,3979228,-0,3590978,-0,3964223,g
0,2649104,0,04303348,0,1983393,b
0,1655329,0,6645905,-0,7286415,r
0,3086569,0,01553004,0,05294471,b
0,405082,0,08574033,-0,9102511,r
0,3125053,0,32544,0,1023782,b
0,252857,0,7940729,-0,5527311,r
-0,2294268,-0,1382347,-0,6104907,g
-0,1174135,-0,5836449,-0,8034753,r
0,2758742,0,2823362,0,24224,b
0,3121308,0,1428567,0,07371486,b
-0,04715249,-0,7887872,-0,6128552,r
0,3627613,-0,5411289,-0,1415209,g
0,3582574,-0,06161552,-0,9315875,r
0,5411703,0,3776609,-0,09461183,g
0,7678891,-0,2984599,-0,5668052,r
0,3175589,0,0588106,0,009057489,b
0,3561244,-0,5630963,0,02328985,g
0,1110127,0,005981706,0,2525351,b
0,8527258,-0,03110267,-0,521432,r
0,01503115,0,3574799,-0,5625181,g
0,02921997,0,01607095,0,174773,b
0,2756334,0,09227153,0,1156175,b
0,2505621,0,3032877,0,0584463,b
0,3698944,0,4970374,-0,7849407,r
-0,4471015,0,05099734,-0,491878,g
0,07081065,0,1494777,0,1879336,b
-0,001525472,0,7089427,-0,7052644,r
-0,2786733,-0,5157351,-0,3174947,g
0,3325571,0,257307,0,2004976,b
0,0677591,0,8434149,-0,5329728,r
-0,0562494,0,03857078,-0,6631687,g
0,1238021,0,2505192,0,002735991,b
0,798103,0,2120859,-0,5639603,r
-0,351707,-0,2317868,-0,5167413,g
0,3182609,0,01694486,0,2223124,b
-0,08363032,0,6301423,-0,2009256,g
0,2169458,0,04569389,0,1263229,b
0,9917513,-0,1261212,-0,02286573,r
0,2058304,0,2662862,0,2045735,b
0,1880149,0,03431597,0,274267,b
0,1585171,0,1707377,0,0117877,b
0,3191703,-0,07152265,-0,5809125,g
0,2423724,0,1895456,0,228302,b
0,1207682,0,167244,0,2074715,b
0,3546728,0,480741,-0,2958713,g
0,02119285,0,2838141,0,1006632,b
0,6559874,-0,07447589,0,0926194,g
0,1638905,0,2488969,0,2019072,b
0,9314989,-0,3042634,-0,1993329,r
0,1469132,0,1185089,0,2342158,b
0,09270243,0,1532163,0,181152,b
0,2354397,0,01493951,0,1942039,b
0,237702,0,08984772,0,09455474,b
-0,2837598,0,3379934,-0,4996852,g
0,2196549,0,03541708,0,1728798,b
0,1600567,0,2313675,0,1332268,b
-0,4552084,0,160301,-0,8758361,r
0,7125318,-0,6605706,-0,2365268,r
0,1254707,0,1435384,0,2126947,b
0,5267116,0,344639,-0,2196434,g
0,3234574,0,05389136,0,03732435,b
0,9783921,0,1057409,0,1776734,r
0,1309534,0,204765,0,02017562,b
-0,3662795,-0,2752439,-0,4842774,g
0,6592967,0,5713899,-0,4887141,r
0,205035,0,02847826,0,2538116,b
-0,05293955,-0,09239166,-0,9943144,r
0,08965027,0,1060554,0,1957856,b
0,1551717,0,2273358,0,1480081,b
0,9096402,-0,3968652,0,1226898,r
0,308457,0,3312558,0,1693299,b
0,3019578,-0,4906482,-0,3354554,g
0,05038493,0,0189732,0,1914663,b
0,9072266,0,1090514,-0,4062606,r
0,1511657,0,06213012,0,2442109,b
0,3019179,-0,06590253,-0,5907173,g
0,3103014,0,08374144,0,1764055,b
0,3921121,-0,5077397,-0,1813641,g
0,3154852,0,06877036,0,1860566,b
0,1178548,0,2910473,0,08343101,b
0,007543649,0,2534024,0,1445791,b
0,4661552,-0,2587793,-0,8460098,r
0,07741132,0,1403447,0,1797868,b
0,281945,0,2642272,0,08681221,b
-0,06609083,-0,3794254,-0,5441625,g
0,3029776,0,1686264,0,1547172,b
0,5614012,-0,006014629,-0,3594954,g
0,1538802,0,02806609,0,2434871,b
0,3266597,0,231705,0,09918473,b
0,8343228,-0,5448903,-0,08366704,r
0,846488,-0,2352218,-0,4776283,r
0,0670902,0,5171778,-0,4152956,g
-0,2192451,-0,3812468,-0,5010259,g
0,1543793,0,04018592,0,008904555,b
0,6406589,0,1661277,0,08001406,g
0,06539638,0,03552355,0,06118196,b
0,7061957,-0,3706872,-0,6032236,r
0,1614171,0,2400129,-0,600652,g
0,2634948,0,1301431,0,1435381,b
0,3783661,-0,6741247,-0,6343462,r
0,178687,0,1214845,0,2516944,b
0,425907,-0,5115011,0,0376073,g
0,04410983,0,09237427,0,1416561,b
0,2597871,0,4110855,-0,4560305,g
0,08847416,0,1068211,0,006271004,b
0,1440049,0,1750412,0,1537879,b
-0,1109054,0,05193937,-0,6553218,g
0,3076386,0,2322972,0,1522727,b
0,2809662,0,1272906,0,02330781,b
0,2932453,0,05733865,0,2235339,b
0,5317506,-0,3904563,0,09607091,g
0,2717625,0,2980486,0,2208916,b
0,212221,-0,08500219,-0,6262438,g
0,3109084,0,1309642,0,06247681,b
0,3001426,0,9012035,-0,3126446,r
0,4956127,0,1979119,-0,3995539,g
0,1784794,0,3287476,0,1638889,b
-0,1780651,0,272696,-0,5816994,g
0,3199028,0,2913459,0,1985321,b
0,6110284,0,101243,-0,2466547,g
0,2878856,0,05023544,0,2016058,b
0,1686977,0,1691197,0,1877061,b
0,1192227,0,06254194,0,03744993,b
-0,2165755,0,5567699,-0,2958831,g
0,185699,0,2125875,0,1380447,b
-0,3780249,-0,02241447,-0,9255241,r
0,5564998,0,3587579,-0,07775068,g
0,08218054,0,1183722,0,1813652,b
0,07557071,0,3327999,0,145063,b
0,3474144,-0,3919562,-0,4124536,g
0,06240714,0,3324384,0,1561814,b
0,17662,0,1534942,-0,6242511,g
0,3311608,0,0456445,0,1325696,b
0,6300127,-0,1913989,0,1043785,g
0,07196108,0,1329563,0,1730468,b
0,1899059,0,09561737,-0,6318524,g
0,2830267,0,1718999,0,03643351,b
0,0736509,-0,2551119,-0,6115046,g
0,3195247,0,2366887,0,08462271,b
-0,1477481,0,3333944,-0,9311383,r
0,4653213,-0,3833826,-0,2844967,g
0,04096899,0,1027813,0,1660622,b
0,5789952,-0,3270301,-0,04754277,g
0,3015347,0,1953171,0,0937062,b
0,01673688,0,1771371,-0,6424848,g
0,3994042,-0,01342765,-0,5336108,g
0,144366,0,2225463,0,235354,b
0,4965474,-0,4443898,-0,0200711,g
0,07824715,0,2864076,0,1670998,b
-0,170986,-0,2310114,-0,601533,g
0,3149947,0,06724346,0,01233606,b
0,1901641,0,2905951,-0,5690663,g
0,02336917,0,1447028,0,1747061,b
0,2357846,-0,5145147,-0,8244272,r
-0,1583149,-0,3874555,-0,5189018,g
0,004065884,0,04403422,0,06564324,b
0,5574633,-0,36361,-0,03829939,g
0,3091169,0,154734,0,0632387,b
-0,01846575,0,7594267,-0,6503307,r
-0,2894732,-0,4686992,-0,3754608,g
0,2818015,0,2666403,0,01018736,b
0,4863301,0,3313962,-0,3132156,g
0,0128358,0,05573532,0,06454621,b
0,6504078,-0,1380051,-0,04866942,g
0,07355249,0,178608,0,1278233,b
0,2984504,0,2299121,0,1121677,b
0,3166735,0,1031589,0,1138765,b
0,1817592,0,3112401,0,1164446,b
0,21027,0,3169677,0,08120247,b
0,3096967,0,2409293,0,03845606,b
0,1907004,0,3292925,0,1422458,b
0,2179744,0,1428636,0,06212023,b
0,7874478,0,02274796,-0,6159614,r
0,1012503,0,1303519,0,003398962,b
0,6742657,0,4668346,-0,572216,r
0,3149584,0,03027399,0,00627625,b
0,09006591,-0,6920453,-0,7162133,r
0,188225,0,176384,0,1967309,b
0,9727068,-0,2320116,-0,003476757,r
0,05034576,0,1701705,0,1778454,b
0,08394392,0,3074071,0,0136358,b
0,3560103,0,8383194,-0,4128891,r
0,04071754,0,1880558,0,1884183,b
0,2548793,0,2093196,0,04342494,b
-0,02336312,-0,007263371,-0,6662176,g
0,195579,0,2848738,0,1655257,b
0,2435734,-0,5160874,-0,3446305,g
0,144533,0,02340066,0,1406269,b
0,5226042,0,6845438,-0,5082172,r
0,6313478,0,06005802,-0,2055174,g
0,157908,0,0831271,0,1062233,b
0,1531051,0,2208238,0,2281833,b
0,5285955,0,3773553,-0,1504466,g
0,2109845,0,3167875,0,2301618,b
0,5657582,0,3424935,0,08402567,g
0,2267635,0,2606923,0,1048712,b
0,2066415,0,07737859,0,2159669,b
-0,101636,-0,1488264,-0,9836264,r
0,2188127,0,1657294,0,09631425,b
0,1756074,0,205658,0,1406696,b
-0,0829,-0,5362077,-0,3873672,g
-0,09584295,0,2256484,-0,6199527,g
0,2483486,0,03212689,0,1245823,b
0,09217666,0,6198246,-0,22752,g
0,1255978,0,05821857,0,05151292,b
0,02507865,0,2902831,0,070791,b
-0,1123343,0,1013986,-0,9884834,r
0,0364265,0,1046641,0,1295591,b
0,3241612,0,5820591,0,02389988,g
0,1526937,0,3092198,0,01052712,b
0,4914559,-0,4385975,-0,1027024,g
0,07866433,0,09235001,0,01307985,b
0,6011763,0,05809212,-0,7970021,r
0,1877616,0,1603513,0,06749354,b
0,1984161,0,03344133,0,2064589,b
0,3038006,0,1812965,0,117966,b
0,1181982,0,2275916,0,2270896,b
0,6754046,-0,3451046,-0,6517143,r
0,1330336,0,4706037,-0,4530769,g
0,09786617,0,04583685,0,07153939,b
0,3318859,0,1456492,0,1516881,b
0,6449718,-0,7191239,-0,2585966,r
0,5480708,0,8119568,-0,2008597,r
0,2465114,0,09006218,0,04468806,b
0,2113023,0,226003,0,03575287,b
0,1116865,0,1906848,0,09697948,b
0,2456207,0,3214664,0,009079964,b
0,4378325,0,1390959,-0,4831144,g
0,3161234,0,1302659,0,2016756,b
0,648079,-0,1508636,0,04096511,g
0,2342048,0,03801343,0,19731,b
0,1488624,0,1135233,0,04322372,b
-0,2367921,-0,3643606,-0,5055841,g
0,2148349,0,119302,0,1468105,b
-0,3220563,0,1492533,-0,5643116,g
0,1364741,0,1823208,0,1520056,b
0,9401608,-0,1133664,-0,321319,r
0,340409,-0,2751994,-0,5028235,g
0,124779,0,3192384,0,0541792,b
0,304538,0,2377652,0,1842044,b
-0,007026073,-0,06034116,-0,6638931,g
0,1206069,0,2908321,0,05639321,b
0,5812004,0,1247615,-0,3018032,g
0,1113228,0,0978817,0,09114119,b
0,1141188,0,1619705,0,05682368,b
0,03124569,0,8336762,-0,551369,r
0,1190324,0,1152468,0,1155875,b
0,1441449,0,2331215,0,04896538,b
0,09383195,0,1155697,0,1434535,b
0,5486307,-0,2553474,0,2797258,g
0,3030173,0,07667872,0,09625761,b
0,1432176,0,2483923,0,04633709,b
0,2509414,0,06592575,0,2664019,b
0,1669113,0,6443008,-0,03822982,g
0,08447497,0,08151703,0,1568441,b
0,05455826,-0,1425803,-0,648952,g
0,08628865,0,2609472,0,07261525,b
0,4187198,-0,5095444,-0,09737921,g
0,2371397,0,1886749,0,2113291,b
0,5790786,0,006397824,-0,3302597,g
0,2911288,0,2331923,0,2072312,b
-0,01129648,0,1935941,-0,6378387,g
0,3013231,0,2097033,0,123418,b
0,01971966,0,1029385,0,09043267,b
0,6410996,0,1636873,0,08149999,g
0,2002481,0,322304,0,1050031,b
0,6494496,-0,07261103,-0,1318608,g
0,6621889,0,3376178,-0,6689694,r
0,1312293,-0,0318886,-0,990839,r
0,2698693,0,257635,0,2486053,b
0,4432295,0,1884342,-0,876379,r
-0,3269961,0,2821748,-0,507834,g
-0,2147393,0,3603178,-0,9077765,r
0,328452,0,2537174,0,05808996,b
0,008829047,0,3316313,-0,9433677,r
0,1406695,0,2475828,0,2228653,b
0,220011,0,2824909,0,2309676,b
0,5288877,-0,721733,-0,4465191,r
0,005217395,0,0758882,0,1777236,b
0,6327403,0,7430225,-0,2180763,r
0,1748646,0,1187819,0,161884,b
0,3015076,0,1163989,0,1692565,b
0,140907,0,2436382,0,1675392,b
0,5879541,-0,3000513,0,09340045,g
0,1963303,0,1880432,0,09317733,b
0,8680442,-0,4934509,0,05482208,r
-0,2295433,0,09397046,-0,6188084,g
0,2839879,0,08201076,0,08794519,b
-0,400847,-0,2858312,-0,4495182,g
0,2285402,0,2339685,0,1113213,b
0,5479056,0,700136,-0,4578308,r
0,3126996,0,2738152,0,01479634,b
0,2786734,-0,5996944,-0,08457044,g
0,2411531,0,1921545,0,2216622,b
0,01264155,0,2809794,0,02539525,b
0,4342096,0,4250399,-0,274313,g
0,2213343,0,1635245,0,06852775,b
0,4251808,0,7863566,-0,4481791,r
0,360182,0,05340318,-0,5584456,g
0,2491665,0,01570773,0,03080371,b
-0,0690272,0,3872059,-0,5382855,g
0,1667303,0,1717048,0,2193061,b
0,007944205,0,1998784,-0,6359481,g
0,3082554,0,08026638,0,3077232,b
-0,07513505,0,6184857,-0,2372228,g
0,6227539,-0,2198894,-0,09094308,g
0,2974166,0,141757,0,1338415,b
0,3506613,0,5530228,-0,1250876,g
0,2634032,0,1152935,0,01205688,b
0,153163,0,05843344,0,01521152,b
0,1880863,0,1683578,0,1594524,b
0,171389,0,09752726,0,2329581,b
0,4313841,-0,8410017,-0,326533,r
0,2312869,0,1713715,0,2224697,b
-0,1483678,-0,484515,-0,4332167,g
0,2433639,0,3276636,0,1122966,b
0,2835118,-0,2651378,-0,5420032,g
0,1068675,0,1206108,0,1927844,b
0,649954,-0,1302302,-0,7487322,r
-0,1746918,-0,1515644,-0,6252643,g
-0,06831466,-0,5019917,-0,4333381,g
0,1496545,0,1051042,0,05525126,b
0,276278,0,1084593,0,1308961,b
0,3251897,0,1936299,0,2701744,b
0,2538254,0,5497261,-0,7958479,r
0,0939513,0,2960449,-0,5898941,g
0,3132102,0,0520262,0,06127769,b
0,9794412,0,04053947,0,1976147,r
0,1419077,0,1701369,0,1869105,b
0,6461389,-0,7532008,-0,1232602,r
0,07894332,-0,3445552,-0,5652381,g
0,1248859,0,2929827,0,1460302,b
0,6584895,0,282609,-0,6975125,r
0,8181173,0,4955208,-0,2917931,r
-0,1940834,-0,03585449,-0,6367814,g
0,1648286,0,04059558,0,2693392,b
0,8555595,0,2755587,-0,4382754,r
0,07418167,0,2115026,0,1770606,b
0,2070138,0,1926612,0,1285694,b
0,1692558,0,1849913,0,2339862,b
0,198375,0,2311007,0,1751726,b
-0,1431649,0,5308967,-0,3769575,g
0,3321263,0,01152445,0,1173821,b
0,02968299,0,09408887,0,04487461,b
0,05692977,0,05870386,0,2153293,b
0,7886363,-0,4494177,-0,4196147,r
-0,3998832,-0,2285838,-0,481962,g
0,3216625,0,1342003,0,007097735,b
0,5168656,-0,3575956,0,2223056,g
0,2326481,0,07840818,0,1222895,b
0,0298497,0,1164127,0,07903667,b
0,8792425,-0,3103373,-0,3614187,r
0,2252435,0,2386422,0,1861923,b
-0,1856913,0,2727452,-0,9439962,r
0,1423488,0,2746625,-0,5905436,g
0,07813143,0,06216823,0,1854982,b
0,193558,0,1317775,0,253096,b
0,09784954,0,3265235,0,0573551,b
0,300629,-0,1227448,-0,5822374,g
0,1978418,0,2627641,0,04078213,b
-0,2985911,0,2716616,-0,9149007,r
0,1444871,0,6033784,-0,2439313,g
0,2300404,0,1817693,0,1583013,b
0,2535346,0,006917223,0,2563816,b
0,1488353,0,2637917,0,1435568,b
