x,y,z,color
0,6496154,-0,06856023,0,1332058,g
0,3203804,0,08686979,0,1436125,b
0,1917016,0,2386708,0,08614385,b
0,6461406,-0,1960769,-0,7376017,r
0,02567337,0,03238017,0,07600386,b
0,6262616,0,2270091,-0,02660313,g
0,9158078,0,2931795,-0,2744847,r
0,3024078,0,5903302,0,06711271,g
0,1020361,0,145215,0,1363324,b
0,1364229,0,6415982,-0,1191008,g
0,0173511,0,1095713,0,007497528,b
0,1459283,0,0746692,0,001951087,b
0,6189128,-0,1640613,-0,1856752,g
0,8856249,-0,4514085,-0,1090819,r
0,4782319,-0,1486804,-0,4400373,g
0,1820701,0,1496941,0,04020995,b
0,5300069,0,3179323,-0,7861372,r
0,03313432,0,1702275,0,08510539,b
0,4866043,0,8140143,-0,3171702,r
0,4384933,-0,1813345,-0,4682797,g
0,3328154,0,04785271,0,006749274,b
0,6627516,0,6444016,-0,3814538,r
0,09565929,0,01840056,0,1613449,b
0,6168019,0,2392412,-0,08224069,g
0,4329907,-0,4743877,-0,1786611,g
0,1079377,0,05094792,0,07927988,b
0,207965,-0,1486355,-0,615713,g
0,006320748,0,1120367,0,07682792,b
0,3030536,0,04661532,0,3044478,b
0,1758057,-0,7853501,-0,5935635,r
0,2964708,0,02607022,0,12609,b
0,09419952,0,0643173,0,06708176,b
-0,2566234,-0,07344985,-0,6108961,g
0,273211,0,1515873,0,2751305,b
0,4260566,-0,0410342,-0,9037654,r
0,5941852,0,2822368,0,1083089,g
0,2571912,0,177478,0,1317521,b
0,4455254,0,5592994,-0,6990646,r
-0,1797955,-0,4245386,-0,4815444,g
0,2164415,0,1428467,0,00329198,b
0,6563498,0,1102829,-0,03856316,g
0,3305589,0,2184714,0,01260517,b
-0,1420211,-0,4677003,-0,4533551,g
0,1254617,0,01533329,0,1098091,b
0,6022635,0,7818224,-0,1613455,r
0,2921693,0,04968967,0,02314951,b
0,7264996,0,4988018,-0,4726469,r
0,2957428,0,08799678,0,2945888,b
0,1172975,-0,01955213,-0,9929043,r
0,6661254,-0,01452518,0,02259159,g
0,9016663,0,4071464,0,1457043,r
0,1781287,0,63794,-0,07580988,g
0,241064,0,01649317,0,1633332,b
-0,02801879,0,275075,-0,9610144,r
0,01664835,-0,6572564,-0,1103687,g
0,03294844,0,2741772,0,04240385,b
0,1374708,0,0595912,-0,6496115,g
0,1237844,0,05057031,0,2187249,b
0,5886685,0,2821587,-0,1352785,g
0,9165414,-0,3980622,0,03870875,r
0,2762226,0,148513,0,110642,b
0,3916034,-0,6323403,-0,6684254,r
0,1255248,0,2709234,0,0525801,b
0,3371817,0,53619,-0,7738274,r
0,5057719,0,4342693,-0,007029796,g
0,2817621,0,1839785,0,2239767,b
0,5661982,-0,2217794,0,2732727,g
0,2284324,0,3324801,0,1339479,b
0,270442,0,2162518,0,1532913,b
-0,4396625,0,2085996,-0,4556616,g
0,3191324,0,3052898,0,1732275,b
0,3433696,0,01557548,-0,9390712,r
-0,1070412,-0,465471,-0,4651057,g
0,3617445,-0,2731997,-0,4888223,g
0,14538,0,05054624,0,008018179,b
0,0902646,0,05337918,0,1753608,b
0,9387468,-0,2178384,-0,2670223,r
0,3327988,0,1094347,0,2208111,b
0,819415,-0,03700558,-0,572005,r
0,4680536,0,1602203,-0,4468777,g
0,1761042,0,03075176,0,1242916,b
0,009223635,0,2794068,0,1087006,b
-0,2567274,0,4730628,-0,8427945,r
0,2631791,0,3362244,-0,5119905,g
0,1643324,0,2827081,0,01240879,b
-0,4274807,-0,0215964,-0,9037665,r
0,2167029,0,01665018,0,04159914,b
0,2380164,-0,6142262,-0,1025612,g
0,2834764,0,09596524,0,01305216,b
0,5486559,0,2681272,-0,2674491,g
0,2143974,0,2043079,0,07591032,b
0,2482644,0,08678208,0,2508515,b
0,06088867,-0,1047825,-0,655559,g
0,1884207,0,07958254,0,009825132,b
0,05570402,0,05000798,0,216627,b
0,6371142,-0,452301,-0,6241068,r
0,1438475,0,02564826,0,1218941,b
-0,3628586,-0,34673,-0,4388124,g
0,6451484,-0,7344868,-0,2105059,r
0,235799,0,05557571,0,08295804,b
0,9601273,0,04373644,-0,2761208,r
0,1307451,0,209583,0,1960519,b
0,3081525,0,316726,-0,8970656,r
0,2502263,0,2656556,0,2434596,b
0,918601,-0,143981,-0,368024,r
0,2008348,0,01957338,0,07478551,b
0,989765,0,09471869,0,1067405,r
0,2168262,0,142729,0,1637967,b
0,4687069,-0,4224196,-0,7758064,r
0,3201392,0,3063894,0,161611,b
-0,1889732,0,001349641,-0,6393213,g
0,1690319,0,04259672,0,2291199,b
0,1421483,0,5952507,-0,2644143,g
0,4653989,-0,1879321,-0,8649193,r
0,1384955,0,2826056,0,05984062,b
0,2754147,0,1887043,0,016793,b
-0,2355857,-0,4571209,-0,4242456,g
0,2773953,0,09124678,0,2309698,b
0,7245456,-0,4699271,-0,5041846,r
0,6139233,0,1924085,0,1747044,g
0,1907057,0,1234508,0,174678,b
0,3999241,0,03325798,-0,9159446,r
0,1152253,0,03668515,0,127431,b
-0,2743136,0,2076007,-0,9389643,r
-0,1906586,0,124384,-0,6265959,g
0,04316509,0,06376544,0,117251,b
0,5076096,0,4277104,-0,06197387,g
0,2831287,0,246268,0,246034,b
0,6812439,0,5419368,-0,4921496,r
0,3235073,0,1476861,0,272418,b
0,9812953,-0,1763792,-0,0771352,r
0,06658847,0,2476269,0,11587,b
0,07870725,0,08105724,0,1388082,b
0,1868033,0,2451047,0,1645778,b
0,1558188,0,1246193,0,04365961,b
0,1770322,0,03710216,0,1661614,b
0,5065715,-0,7657807,-0,3961884,r
0,3218805,-0,3625645,-0,4575853,g
0,2554193,0,2837886,0,1571662,b
0,3038848,0,01964692,0,2005111,b
0,2691838,0,07773861,0,1101196,b
0,3073549,0,04105192,0,242767,b
0,7028489,0,7085993,-0,06237319,r
0,5159572,-0,2353185,-0,3505109,g
0,09590187,0,1816513,0,223884,b
-0,09826294,0,2294899,-0,9683381,r
0,4816981,0,7945526,-0,3696662,r
0,09381169,0,1598679,0,01915729,b
0,7743251,0,3234461,-0,543878,r
0,2401636,0,02367928,0,02571687,b
0,2687841,0,2518796,0,2603131,b
0,08070289,0,2354722,0,1221677,b
0,8163287,-0,2138089,-0,5365568,r
-0,0859981,0,4881025,-0,4458753,g
0,1047726,-0,4950829,-0,8625054,r
0,2482048,0,1365885,0,119994,b
0,09427871,0,2858073,0,07910831,b
0,8095187,0,579394,-0,09477377,r
-0,2716319,-0,2299187,-0,5637357,g
0,0570735,0,2442186,0,1231417,b
0,4525186,0,7029559,-0,5487075,r
0,1112527,0,04724929,0,1645855,b
-0,14579,-0,0438769,-0,6490489,g
0,1177167,0,189644,0,07254896,b
0,2319176,0,7590663,-0,608303,r
0,3788058,0,5075729,-0,2081356,g
0,02054153,0,03683212,0,004271361,b
0,3565274,0,7849463,-0,5067027,r
0,438079,0,495488,0,08380283,g
0,2876479,0,080444,0,242687,b
0,1067903,0,3027087,0,1129753,b
0,3049327,0,09272818,0,09138046,b
0,2219629,0,3269089,0,1997384,b
0,6355721,0,1201969,0,1613852,g
0,2316242,0,199665,0,1071914,b
0,918408,0,2389084,-0,315356,r
-0,1219857,0,1498089,-0,6380605,g
0,124988,0,04848963,0,0790902,b
0,5975505,0,04178795,0,2926289,g
0,2213255,0,07364784,0,2035101,b
0,5854695,0,007312005,0,3187732,g
0,01352044,0,06549389,0,01752629,b
-0,1396281,0,1818664,-0,6259977,g
0,2505169,0,1826479,0,03997698,b
0,2241546,0,2877037,0,03574675,b
-0,1425119,0,02122493,-0,6509104,g
0,2259041,0,05812065,0,1942381,b
-0,2885927,0,06932304,-0,5969531,g
0,06492003,0,313579,-0,5847205,g
0,2507284,0,2649531,0,0745362,b
0,4900006,-0,3147816,-0,8129034,r
0,2951864,0,3434639,-0,4892259,g
0,3805966,-0,7232803,-0,5762047,r
0,2026381,0,20191,0,25461,b
0,3230457,0,02593196,0,1992129,b
0,1177394,0,2607189,0,1848763,b
0,5724264,-0,2607677,-0,2208454,g
0,007953594,0,08817978,0,06522169,b
0,2335976,0,1039571,0,04975024,b
0,3415654,0,5802925,-0,7393197,r
0,3153685,0,08156735,0,1692489,b
0,1791075,0,05392745,0,2541097,b
-0,3443658,-0,2782831,-0,4984126,g
0,2745591,0,2154578,0,08558258,b
0,9457931,-0,1799969,-0,2703267,r
0,2479916,0,4947149,-0,3717549,g
0,2527394,0,3149446,0,007159133,b
0,311909,0,1698243,0,1697836,b
0,05648246,0,222076,0,07544942,b
0,2745731,0,2076506,0,1755471,b
0,1965018,0,1323858,0,07937086,b
0,471443,0,4713372,-0,005218532,g
0,1328084,0,01004629,0,01909459,b
0,289642,0,2701378,0,06598268,b
0,6592708,-0,464043,-0,5916301,r
0,6454605,0,1624919,0,03770458,g
0,224453,0,202915,0,01529827,b
0,5954531,-0,3396507,-0,7280611,r
0,3965873,0,1810381,-0,5043691,g
0,2466589,0,1547222,0,1877735,b
0,58502,-0,07093398,0,3117121,g
0,08598666,0,1624244,0,1736735,b
0,279941,0,1223413,0,2947727,b
0,3766524,-0,5491674,0,03150478,g
0,3097638,0,1217204,0,2579376,b
0,8829869,0,0302612,-0,4684212,r
0,6571982,0,06782366,0,08907825,g
0,3142717,0,1406721,0,3041992,b
0,01930566,-0,5905097,-0,3088204,g
0,1235644,0,05129018,0,02575453,b
0,1015209,0,3302654,-0,9384127,r
-0,253229,0,334754,-0,5179375,g
0,2352545,0,1948997,0,04985458,b
0,2014768,0,2233121,0,04306678,b
0,131803,0,1167034,0,1497293,b
0,9888501,-0,1371131,0,05809818,r
-0,3846953,-0,2689571,-0,473409,g
0,008506302,0,2531494,0,04792549,b
0,2698342,0,2629453,0,06322418,b
0,1807152,-0,1230041,-0,6298067,g
0,1433358,0,1248682,0,1654226,b
0,230845,0,1366766,0,1108615,b
0,3058203,0,04640374,0,06392986,b
0,6385927,0,7415598,-0,2056414,r
0,02061193,0,1889367,0,1059457,b
0,1227432,0,2669944,0,1278064,b
0,621096,0,03600381,0,2395578,g
0,08726793,0,175472,0,02757254,b
0,008776728,0,001779763,0,1214409,b
-0,03050918,0,5076784,-0,4310177,g
0,2443643,0,1422581,0,07670183,b
0,6335625,-0,18822,-0,7504478,r
0,2542144,0,1258795,0,03230633,b
0,3538083,-0,8618144,-0,3634496,r
0,5518799,-0,2644031,-0,264507,g
0,07786987,0,06710812,0,01769636,b
0,08058245,0,01951758,0,1674145,b
0,2805225,0,1243275,0,123012,b
0,2153906,0,03784164,0,2718254,b
0,1131685,0,1518539,0,1897416,b
0,05498274,-0,1641974,-0,6437861,g
0,1024043,0,1810992,0,0860309,b
0,2068367,-0,4243197,-0,8815733,r
0,1353779,0,1567625,0,1058467,b
0,5465007,-0,3691274,-0,09760334,g
0,7008974,-0,6734766,-0,2348874,r
0,4172321,-0,3549263,-0,3799858,g
0,08020999,0,3170067,0,02183494,b
0,2659328,0,128169,0,04493822,b
0,3276884,0,04923787,0,1021094,b
0,1135786,-0,1683515,-0,634982,g
0,7878628,-0,06041315,-0,6128803,r
0,1894647,0,3296705,0,06919797,b
0,06150084,0,2188554,0,1031129,b
-0,381573,-0,4109167,-0,8279791,r
0,2069722,0,161536,0,1649902,b
0,13497,0,1644225,0,1904482,b
0,9829301,0,1678575,-0,07531501,r
0,3057171,0,2370755,0,1847564,b
0,2227935,0,05908922,0,009043403,b
0,2984211,0,02775359,0,02590205,b
0,4753889,-0,4618602,-0,07165883,g
0,3088146,0,1789564,0,1921259,b
-0,2713054,0,522326,-0,3130709,g
0,4375921,0,3620918,-0,349066,g
0,2693688,0,1486719,0,1743367,b
0,9000888,0,1174826,-0,4195689,r
0,6111856,0,261812,-0,04848854,g
0,1735107,0,2309835,0,2108643,b
0,00109355,0,06252152,0,1179196,b
0,5497662,-0,6274575,-0,5514112,r
0,5222941,0,7443312,-0,416149,r
0,2461576,0,2548375,0,0007704337,b
0,023949,0,0149556,0,2057762,b
0,5679188,-0,6962414,-0,4389946,r
0,0978765,0,3229774,0,05793621,b
0,1803543,0,08585194,0,1939699,b
0,02901658,0,1100824,0,1050827,b
0,1312652,0,286792,0,07555987,b
0,1042031,0,02722672,0,08906376,b
-0,04262587,-0,1423295,-0,9889011,r
0,1323939,0,1535798,0,1731618,b
0,2459263,0,1259944,0,08304752,b
0,6606443,0,06108557,-0,06528511,g
0,0475533,-0,2274451,-0,9726291,r
-0,2804314,0,4905887,-0,3537306,g
0,02637574,0,1201064,0,08361475,b
0,8970737,0,4361559,-0,07089978,r
-0,1024095,0,2589051,-0,6057433,g
0,3092956,0,2360588,0,2286319,b
-0,04513451,0,2714671,-0,9613888,r
0,3124917,0,2644957,0,2440895,b
0,1886633,-0,5044069,-0,3929685,g
0,2072646,0,2383232,0,1055804,b
0,296702,0,1457149,0,03492935,b
0,8515295,0,03665056,-0,5230241,r
0,01597209,0,06411941,0,04163408,b
0,2609991,0,1121619,0,1643514,b
-0,3961094,0,1545252,-0,9051073,r
0,2528429,0,2195227,0,09211081,b
0,04059099,-0,6031187,-0,2811488,g
0,1470843,0,3122776,0,09428797,b
0,2364922,0,2796867,0,04896121,b
0,1410247,-0,4612206,-0,8760067,r
0,2890043,0,1876439,0,1295746,b
0,236645,0,06057514,0,05679398,b
0,3105394,0,1905557,0,1811938,b
0,2025882,0,1377208,0,2728973,b
-0,05337194,0,582608,-0,3196308,g
0,3013455,0,02995485,0,05634169,b
0,5351983,-0,2917116,-0,2700216,g
0,2740587,0,1169498,0,08757147,b
0,384731,0,2820711,-0,8788731,r
0,4589804,-0,4583801,-0,1538477,g
0,2426367,0,1161975,0,2527353,b
0,2879035,0,2128298,0,07425457,b
0,2057574,0,6250829,-0,1066754,g
0,4294744,-0,6155858,-0,6607616,r
0,4699782,-0,04502748,-0,4706776,g
0,1418916,0,237271,0,03976707,b
0,1239603,0,1234053,0,2080865,b
0,6239197,-0,01403455,0,2344603,g
0,1750993,0,2036221,0,2261219,b
0,0660418,0,04694709,0,1811947,b
-0,1551408,0,7489182,-0,6442459,r
0,2802917,0,1339488,0,2269155,b
0,9138147,0,4049899,-0,03042774,r
0,2625462,0,227712,0,2476652,b
0,5644467,0,3421458,0,09370507,g
0,1136279,0,1728232,0,1258504,b
0,6651685,-0,009871221,-0,04356512,g
0,1004959,0,07836916,0,1878106,b
-0,2713613,-0,08946391,-0,9583106,r
0,6441244,0,1661862,-0,04393521,g
0,2750383,0,01094839,0,2964509,b
0,2227505,0,1075598,0,2103758,b
-0,3836687,0,2233927,-0,4973314,g
0,1615261,0,178225,0,109548,b
0,2545125,0,26393,0,2078643,b
0,5575986,-0,7791517,-0,2863675,r
0,2524572,0,6032929,-0,129412,g
0,255432,0,06122202,0,0672605,b
0,6147238,-0,482051,-0,6242928,r
-0,008409174,0,5690507,-0,3472104,g
0,1767619,0,1165091,0,1576315,b
0,8490741,-0,4502808,-0,2762615,r
0,2957604,0,2065412,0,2553196,b
0,2619469,-0,2267264,-0,9380719,r
0,5217652,-0,3400868,0,237795,g
0,1548694,0,2010176,0,1883151,b
0,8978995,0,319136,-0,3031974,r
0,14506,0,4022877,-0,5114359,g
0,2749967,0,08319474,0,1372665,b
0,1805926,0,4865918,-0,8547601,r
0,2631397,-0,3716062,-0,4869402,g
0,1593114,0,330569,0,05934104,b
-0,03961428,0,4158955,-0,5195249,g
0,1188668,0,01848492,0,1629899,b
0,01743389,-0,1006828,-0,9947658,r
0,1367462,0,2927867,-0,5831131,g
0,9801331,-0,1971333,0,0218528,r
0,5247257,-0,4021997,0,08569001,g
0,03912247,0,05304566,0,2027813,b
0,2362483,0,3278266,-0,9147221,r
0,381876,0,1511956,-0,5251239,g
0,3008159,0,2124375,-0,5557199,g
0,2607261,0,6092058,0,07303844,g
0,167641,0,1503461,0,1578014,b
0,7266343,-0,6734778,-0,1357576,r
0,3072277,0,5895401,-0,04998087,g
0,2530734,0,1720443,0,2128617,b
0,9997518,0,01384265,-0,01745686,r
0,5085675,-0,4285904,-0,04597595,g
0,2263986,0,2513615,0,2518896,b
-0,2321393,0,4433846,-0,8657491,r
-0,2436978,-0,4093309,-0,4663732,g
0,07190515,0,2160242,0,2041979,b
0,1974315,0,1033897,0,07855307,b
0,4233496,0,8764337,-0,2294323,r
0,3808737,0,521886,0,1643614,g
0,1676687,0,06142775,0,03038127,b
0,01063776,-0,1644946,-0,6459666,g
0,01128675,0,05026866,0,04893677,b
0,2524768,-0,6082182,-0,1037813,g
0,2272627,0,5116012,-0,3620225,g
0,1552737,0,04903475,-0,9866537,r
0,2139663,0,175806,0,04000209,b
0,3425455,-0,03554843,-0,5708269,g
0,2653066,0,3265592,0,01674651,b
0,1841308,0,2954397,0,1371559,b
0,3163551,-0,4133741,-0,8538392,r
0,276693,-0,4065054,-0,4501542,g
0,2782403,0,218355,0,1408547,b
0,2389093,0,01472839,0,0635806,b
0,3726453,-0,02546832,-0,9276243,r
0,5024762,-0,4359992,-0,04320672,g
0,1068633,0,1510257,0,1294795,b
0,2172876,0,5720592,-0,7909073,r
0,8475714,0,3298728,-0,4157001,r
0,3017013,0,07367589,0,1917417,b
0,3212806,0,3163523,0,01351075,b
0,3018314,0,4987381,-0,3234231,g
0,3631483,-0,03635024,-0,5578946,g
0,190063,-0,327735,-0,9254544,r
0,3222958,0,2844792,0,1211108,b
0,2283828,0,28502,0,2229254,b
0,2866613,-0,2206634,-0,5599798,g
0,1797068,0,2508263,0,1231198,b
0,2454347,0,2292027,0,111156,b
0,3002941,0,2138043,0,02690561,b
-0,2957708,0,1298301,-0,583188,g
0,1414328,0,3146633,0,2040259,b
0,2540508,-0,2432143,-0,5663474,g
0,5682213,0,3214287,-0,1351021,g
0,2194601,0,1222172,0,06915523,b
-0,05721293,0,4167545,-0,9072168,r
0,2736334,0,1925223,0,1052456,b
0,05415872,0,626353,-0,2217954,g
0,1904548,0,07937507,0,2632146,b
0,2982203,0,08711333,0,09558942,b
0,2770576,0,7403262,-0,6125001,r
0,1483024,0,107192,0,04299418,b
0,2866362,-0,6126708,-0,7365284,r
0,3106659,0,01916705,0,08500826,b
0,126003,0,1798412,0,1793765,b
0,280833,0,2838925,0,07991349,b
0,2096148,0,1133568,0,178341,b
0,5424899,0,3095129,-0,7809651,r
0,001836927,0,2192863,0,1387739,b
0,2577755,-0,6124508,-0,0538537,g
0,2319298,-0,2890318,-0,5541783,g
0,1784433,0,1169889,0,1574077,b
0,5275374,0,7430844,-0,41174,r
0,1367837,0,007260926,0,145022,b
0,5726137,-0,2479901,-0,2346464,g
0,2663533,0,2093288,0,1646154,b
0,2595894,0,08910032,0,2134915,b
0,09449989,0,2716222,0,04077863,b
0,2151589,0,00439853,0,1062087,b
0,7843453,-0,4812486,-0,3914105,r
-0,06861787,0,4312315,-0,5037613,g
-0,0815512,0,2059841,-0,9751512,r
0,189426,0,1402742,-0,6236067,g
0,3029436,0,2217451,0,04751808,b
0,1713423,-0,4363655,-0,4739952,g
0,1790231,0,1336357,0,1535808,b
0,9163367,0,2322959,-0,3261376,r
0,1423352,-0,5318493,-0,3759274,g
0,3489843,0,8633719,-0,3644159,r
0,08016797,0,1035941,0,02074985,b
0,6009102,0,2476399,-0,148411,g
0,1641266,0,03744454,0,03064336,b
0,07934383,0,1589099,0,166667,b
0,8085099,0,5881313,-0,02033076,r
-0,05651861,0,6312293,-0,2068807,g
0,3027897,0,1975607,0,04522879,b
0,867587,0,4700288,-0,1623756,r
0,2194215,0,2265773,0,09917493,b
0,07403524,0,1284287,0,08932171,b
0,582936,-0,2618442,-0,7691704,r
0,5959857,0,2984037,-0,01417005,g
0,216419,0,05557948,0,1521905,b
0,9016724,0,3898205,-0,1871544,r
0,2452237,0,01139121,0,2556633,b
0,3329601,0,8593037,-0,3882459,r
0,251801,0,06336491,0,2247392,b
0,2392024,0,2910862,0,1110431,b
0,6094617,-0,6097475,-0,5067194,r
0,4704213,-0,467321,-0,06898773,g
0,2714027,0,246412,0,1123701,b
0,3315603,0,1401518,0,01633641,b
0,7442273,-0,3490932,-0,569438,r
0,1875212,0,4739175,-0,4297469,g
0,05972051,0,1986775,0,04193999,b
-0,4603998,-0,05428355,-0,4790927,g
0,1856088,0,3287826,0,08776007,b
0,7203236,0,6054553,-0,338464,r
0,3276187,0,1176974,0,2987536,b
0,3065529,0,332224,0,04444696,b
-0,3227735,-0,3917552,-0,4321916,g
0,07797782,0,185725,0,1737155,b
